state,year,gdp,employment,home_owners,house_price,population,region,division
UT,2000,92507.5,NA,72.7,239.01749999999998,2244.502,West,Mountain
UT,2001,93886.6,NA,72.4,249.4125,2283.715,West,Mountain
UT,2002,95693.3,NA,72.8,252.7225,2324.815,West,Mountain
UT,2003,97648.8,1141000,73.4,256.90250000000003,2360.137,West,Mountain
UT,2004,102724.6,1139300,74.9,264.855,2401.58,West,Mountain
UT,2004,102724.6,1140900,74.9,264.855,2401.58,West,Mountain
UT,2004,102724.6,1135400,74.9,264.855,2401.58,West,Mountain
UT,2004,102724.6,1135400,74.9,264.855,2401.58,West,Mountain
UT,2005,109145.6,1145800,73.9,290.16499999999996,2457.719,West,Mountain
UT,2005,109145.6,1159000,73.9,290.16499999999996,2457.719,West,Mountain
UT,2005,109145.6,1173800,73.9,290.16499999999996,2457.719,West,Mountain
UT,2005,109145.6,1182600,73.9,290.16499999999996,2457.719,West,Mountain
UT,2006,118720.6,1204200,73.5,335.94,2525.507,West,Mountain
UT,2006,118720.6,1225300,73.5,335.94,2525.507,West,Mountain
UT,2006,118720.6,1245700,73.5,335.94,2525.507,West,Mountain
UT,2006,118720.6,1271300,73.5,335.94,2525.507,West,Mountain
UT,2007,124497.7,1284000,74.9,376.9025,2597.746,West,Mountain
UT,2007,124497.7,1293300,74.9,376.9025,2597.746,West,Mountain
UT,2007,124497.7,1302600,74.9,376.9025,2597.746,West,Mountain
UT,2007,124497.7,1308600,74.9,376.9025,2597.746,West,Mountain
UT,2008,123483.3,1317700,76.2,371.8775,2663.029,West,Mountain
UT,2008,123483.3,1318800,76.2,371.8775,2663.029,West,Mountain
UT,2008,123483.3,1324200,76.2,371.8775,2663.029,West,Mountain
UT,2008,123483.3,1325600,76.2,371.8775,2663.029,West,Mountain
UT,2009,120791.6,1319400,74.1,342.1675,2723.421,West,Mountain
UT,2009,120791.6,1312400,74.1,342.1675,2723.421,West,Mountain
UT,2009,120791.6,1301000,74.1,342.1675,2723.421,West,Mountain
UT,2009,120791.6,1290100,74.1,342.1675,2723.421,West,Mountain
UT,2010,123330.1,1274500,72.5,320.6725,2775.26,West,Mountain
UT,2010,123330.1,1270600,72.5,320.6725,2775.26,West,Mountain
UT,2010,123330.1,1269900,72.5,320.6725,2775.26,West,Mountain
UT,2010,123330.1,1272300,72.5,320.6725,2775.26,West,Mountain
UT,2011,127060,1277000,71.4,303.47,2815.43,West,Mountain
UT,2011,127060,1275600,71.4,303.47,2815.43,West,Mountain
UT,2011,127060,1268300,71.4,303.47,2815.43,West,Mountain
UT,2011,127060,1272100,71.4,303.47,2815.43,West,Mountain
UT,2012,128721,1279000,71.1,307.8425,2854.222,West,Mountain
UT,2012,128721,1279700,71.1,307.8425,2854.222,West,Mountain
UT,2012,128721,1291000,71.1,307.8425,2854.222,West,Mountain
UT,2012,128721,1285300,71.1,307.8425,2854.222,West,Mountain
UT,2013,131901.8,1293800,70.9,329.4775,2899.961,West,Mountain
UT,2013,131901.8,1314600,70.9,329.4775,2899.961,West,Mountain
UT,2013,131901.8,1330200,70.9,329.4775,2899.961,West,Mountain
UT,2013,131901.8,1359300,70.9,329.4775,2899.961,West,Mountain
UT,2014,135889.8,1376200,70.9,348.9925,2938.671,West,Mountain
UT,2014,135889.8,1380000,70.9,348.9925,2938.671,West,Mountain
UT,2014,135889.8,1378900,70.9,348.9925,2938.671,West,Mountain
UT,2014,135889.8,1372000,70.9,348.9925,2938.671,West,Mountain
UT,2015,141397.4,1378500,69.9,368.2575,2984.917,West,Mountain
UT,2015,141397.4,1385300,69.9,368.2575,2984.917,West,Mountain
UT,2015,141397.4,1396800,69.9,368.2575,2984.917,West,Mountain
UT,2015,141397.4,1404500,69.9,368.2575,2984.917,West,Mountain
UT,2016,146466.1,1405500,71.3,395.3925,3044.321,West,Mountain
UT,2016,146466.1,1414900,71.3,395.3925,3044.321,West,Mountain
UT,2016,146466.1,1429800,71.3,395.3925,3044.321,West,Mountain
UT,2016,146466.1,1454800,71.3,395.3925,3044.321,West,Mountain
UT,2017,150054.9,1481100,71,433.28999999999996,3101.833,West,Mountain
UT,2017,150054.9,1498800,71,433.28999999999996,3101.833,West,Mountain
UT,2017,150054.9,1510000,71,433.28999999999996,3101.833,West,Mountain
UT,2017,150054.9,1516400,71,433.28999999999996,3101.833,West,Mountain
VA,1997,301623.2,NA,68.4,205.875,6732.878,South,South Atlantic
VA,1998,317196.5,NA,69.4,212.4475,6789.225,South,South Atlantic
VA,1999,332145.9,NA,71.2,221.58499999999998,6872.912,South,South Atlantic
VA,2000,346160.5,NA,73.9,236.76,7105.817,South,South Atlantic
VA,2001,358518.5,NA,75.1,257.15,7198.362,South,South Atlantic
VA,2002,362261.5,NA,74.4,279.5475,7286.873,South,South Atlantic
VA,2003,376113.7,3607200,75,302.4325,7366.977,South,South Atlantic
VA,2004,393446.1,3604000,73.4,347.615,7475.575,South,South Atlantic
VA,2004,393446.1,3616900,73.4,347.615,7475.575,South,South Atlantic
VA,2004,393446.1,3612200,73.4,347.615,7475.575,South,South Atlantic
VA,2004,393446.1,3626100,73.4,347.615,7475.575,South,South Atlantic
VA,2005,415086.9,3655500,71.2,414.6475,7577.105,South,South Atlantic
VA,2005,415086.9,3690300,71.2,414.6475,7577.105,South,South Atlantic
VA,2005,415086.9,3742000,71.2,414.6475,7577.105,South,South Atlantic
VA,2005,415086.9,3783200,71.2,414.6475,7577.105,South,South Atlantic
VA,2006,423737.5,3804000,71.1,458.115,7673.725,South,South Atlantic
VA,2006,423737.5,3822900,71.1,458.115,7673.725,South,South Atlantic
VA,2006,423737.5,3832000,71.1,458.115,7673.725,South,South Atlantic
VA,2006,423737.5,3848100,71.1,458.115,7673.725,South,South Atlantic
VA,2007,427001,3870100,71.5,465.94,7751,South,South Atlantic
VA,2007,427001,3883300,71.5,465.94,7751,South,South Atlantic
VA,2007,427001,3903900,71.5,465.94,7751,South,South Atlantic
VA,2007,427001,3916100,71.5,465.94,7751,South,South Atlantic
VA,2008,425803.5,3934700,70.6,443.225,7833.496,South,South Atlantic
VA,2008,425803.5,3961600,70.6,443.225,7833.496,South,South Atlantic
VA,2008,425803.5,3979400,70.6,443.225,7833.496,South,South Atlantic
VA,2008,425803.5,3993900,70.6,443.225,7833.496,South,South Atlantic
VA,2009,425583.3,3963800,69.7,419.175,7925.937,South,South Atlantic
VA,2009,425583.3,3919700,69.7,419.175,7925.937,South,South Atlantic
VA,2009,425583.3,3887800,69.7,419.175,7925.937,South,South Atlantic
VA,2009,425583.3,3842900,69.7,419.175,7925.937,South,South Atlantic
VA,2010,437267.8,3822700,68.7,403.35,8025.206,South,South Atlantic
VA,2010,437267.8,3809100,68.7,403.35,8025.206,South,South Atlantic
VA,2010,437267.8,3796500,68.7,403.35,8025.206,South,South Atlantic
VA,2010,437267.8,3800500,68.7,403.35,8025.206,South,South Atlantic
VA,2011,441608.8,3835300,67.9,392.5075,8107.548,South,South Atlantic
VA,2011,441608.8,3861900,67.9,392.5075,8107.548,South,South Atlantic
VA,2011,441608.8,3875400,67.9,392.5075,8107.548,South,South Atlantic
VA,2011,441608.8,3895500,67.9,392.5075,8107.548,South,South Atlantic
VA,2012,444950,3915600,67.8,391.6,8188.656,South,South Atlantic
VA,2012,444950,3922400,67.8,391.6,8188.656,South,South Atlantic
VA,2012,444950,3921100,67.8,391.6,8188.656,South,South Atlantic
VA,2012,444950,3933600,67.8,391.6,8188.656,South,South Atlantic
VA,2013,446559.7,3942000,68.1,397.68,8261.689,South,South Atlantic
VA,2013,446559.7,3953500,68.1,397.68,8261.689,South,South Atlantic
VA,2013,446559.7,3980500,68.1,397.68,8261.689,South,South Atlantic
VA,2013,446559.7,3992800,68.1,397.68,8261.689,South,South Atlantic
VA,2014,445527.2,4022000,68.7,408.185,8316.902,South,South Atlantic
VA,2014,445527.2,4047600,68.7,408.185,8316.902,South,South Atlantic
VA,2014,445527.2,4045000,68.7,408.185,8316.902,South,South Atlantic
VA,2014,445527.2,4052600,68.7,408.185,8316.902,South,South Atlantic
VA,2015,454155.9,4029900,67.1,419.9225,8366.767,South,South Atlantic
VA,2015,454155.9,4025600,67.1,419.9225,8366.767,South,South Atlantic
VA,2015,454155.9,4038300,67.1,419.9225,8366.767,South,South Atlantic
VA,2015,454155.9,4029200,67.1,419.9225,8366.767,South,South Atlantic
VA,2016,455232,4016300,66.3,431.5825,8414.38,South,South Atlantic
VA,2016,455232,4014800,66.3,431.5825,8414.38,South,South Atlantic
VA,2016,455232,4023300,66.3,431.5825,8414.38,South,South Atlantic
VA,2016,455232,4046700,66.3,431.5825,8414.38,South,South Atlantic
VA,2017,463564.3,4074900,67.5,447.3425,8470.02,South,South Atlantic
VA,2017,463564.3,4109500,67.5,447.3425,8470.02,South,South Atlantic
VA,2017,463564.3,4132500,67.5,447.3425,8470.02,South,South Atlantic
VA,2017,463564.3,4134300,67.5,447.3425,8470.02,South,South Atlantic
VT,1997,20026.1,NA,69.1,224.96,588.665,Northeast,New England
VT,1998,20697,NA,69.1,230.2375,590.579,Northeast,New England
VT,1999,21843.4,NA,69.1,239.89,593.74,Northeast,New England
VT,2000,23022.5,NA,68.7,257.5575,609.618,Northeast,New England
VT,2001,23713.5,NA,69.8,277.25,612.223,Northeast,New England
VT,2002,24455.4,NA,70.3,298.21,615.442,Northeast,New England
VT,2003,25301.3,333800,71.4,319.86,617.858,Northeast,New England
VT,2004,26564.3,336000,72,362.6925,619.92,Northeast,New England
VT,2004,26564.3,337600,72,362.6925,619.92,Northeast,New England
VT,2004,26564.3,340100,72,362.6925,619.92,Northeast,New England
VT,2004,26564.3,340100,72,362.6925,619.92,Northeast,New England
VT,2005,26909.4,339800,74.2,413.1875,621.215,Northeast,New England
VT,2005,26909.4,339300,74.2,413.1875,621.215,Northeast,New England
VT,2005,26909.4,338900,74.2,413.1875,621.215,Northeast,New England
VT,2005,26909.4,342300,74.2,413.1875,621.215,Northeast,New England
VT,2006,27132.4,346400,74,446.7025,622.892,Northeast,New England
VT,2006,27132.4,349100,74,446.7025,622.892,Northeast,New England
VT,2006,27132.4,351300,74,446.7025,622.892,Northeast,New England
VT,2006,27132.4,351800,74,446.7025,622.892,Northeast,New England
VT,2007,26801.5,349300,73.7,457.945,623.481,Northeast,New England
VT,2007,26801.5,347800,73.7,457.945,623.481,Northeast,New England
VT,2007,26801.5,344500,73.7,457.945,623.481,Northeast,New England
VT,2007,26801.5,340800,73.7,457.945,623.481,Northeast,New England
VT,2008,27437.2,337400,72.8,457.115,624.151,Northeast,New England
VT,2008,27437.2,335900,72.8,457.115,624.151,Northeast,New England
VT,2008,27437.2,335200,72.8,457.115,624.151,Northeast,New England
VT,2008,27437.2,336100,72.8,457.115,624.151,Northeast,New England
VT,2009,26996.6,337600,74.3,447.0225,624.817,Northeast,New England
VT,2009,26996.6,337900,74.3,447.0225,624.817,Northeast,New England
VT,2009,26996.6,338000,74.3,447.0225,624.817,Northeast,New England
VT,2009,26996.6,336000,74.3,447.0225,624.817,Northeast,New England
VT,2010,28111,336700,73.6,441.055,625.842,Northeast,New England
VT,2010,28111,336800,73.6,441.055,625.842,Northeast,New England
VT,2010,28111,336300,73.6,441.055,625.842,Northeast,New England
VT,2010,28111,337100,73.6,441.055,625.842,Northeast,New England
VT,2011,28733.3,338800,74.6,437.555,626.21,Northeast,New England
VT,2011,28733.3,339200,74.6,437.555,626.21,Northeast,New England
VT,2011,28733.3,341300,74.6,437.555,626.21,Northeast,New England
VT,2011,28733.3,341400,74.6,437.555,626.21,Northeast,New England
VT,2012,28887.4,339600,73.4,438.675,625.606,Northeast,New England
VT,2012,28887.4,339000,73.4,438.675,625.606,Northeast,New England
VT,2012,28887.4,337700,73.4,438.675,625.606,Northeast,New England
VT,2012,28887.4,337900,73.4,438.675,625.606,Northeast,New England
VT,2013,28498.6,336500,73,438.585,626.044,Northeast,New England
VT,2013,28498.6,336100,73,438.585,626.044,Northeast,New England
VT,2013,28498.6,336600,73,438.585,626.044,Northeast,New England
VT,2013,28498.6,335000,73,438.585,626.044,Northeast,New England
VT,2014,28490.6,335200,73.5,439.21500000000003,625.665,Northeast,New England
VT,2014,28490.6,335900,73.5,439.21500000000003,625.665,Northeast,New England
VT,2014,28490.6,333700,73.5,439.21500000000003,625.665,Northeast,New England
VT,2014,28490.6,333400,73.5,439.21500000000003,625.665,Northeast,New England
VT,2015,28769.8,333600,71.8,447.525,624.455,Northeast,New England
VT,2015,28769.8,333300,71.8,447.525,624.455,Northeast,New England
VT,2015,28769.8,332900,71.8,447.525,624.455,Northeast,New England
VT,2015,28769.8,331900,71.8,447.525,624.455,Northeast,New England
VT,2016,29175.2,332100,71.3,454.49,623.354,Northeast,New England
VT,2016,29175.2,332100,71.3,454.49,623.354,Northeast,New England
VT,2016,29175.2,332500,71.3,454.49,623.354,Northeast,New England
VT,2016,29175.2,335000,71.3,454.49,623.354,Northeast,New England
VT,2017,29566.6,335600,71.1,466.4925,623.657,Northeast,New England
VT,2017,29566.6,333600,71.1,466.4925,623.657,Northeast,New England
VT,2017,29566.6,335000,71.1,466.4925,623.657,Northeast,New England
VT,2017,29566.6,334500,71.1,466.4925,623.657,Northeast,New England
WA,1997,271601.3,NA,62.9,231.8025,5604.105,West,Pacific
WA,1998,289102,NA,64.9,247.435,5687.832,West,Pacific
WA,1999,310331.7,NA,64.8,260.5875,5756.361,West,Pacific
WA,2000,312230.4,NA,63.6,274.1725,5910.512,West,Pacific
WA,2001,305054.8,NA,66.4,291.005,5985.722,West,Pacific
WA,2002,310338.1,NA,66.9,303.73,6052.349,West,Pacific
WA,2003,316224.1,2882800,65.9,316.9175,6104.115,West,Pacific
WA,2004,322003.4,2914000,66,347.0525,6178.645,West,Pacific
WA,2004,322003.4,2965100,66,347.0525,6178.645,West,Pacific
WA,2004,322003.4,3000300,66,347.0525,6178.645,West,Pacific
WA,2004,322003.4,3033600,66,347.0525,6178.645,West,Pacific
WA,2005,343362,3048500,67.6,402.4025,6257.305,West,Pacific
WA,2005,343362,3059200,67.6,402.4025,6257.305,West,Pacific
WA,2005,343362,3089300,67.6,402.4025,6257.305,West,Pacific
WA,2005,343362,3110900,67.6,402.4025,6257.305,West,Pacific
WA,2006,356691.2,3136900,66.7,465.145,6370.753,West,Pacific
WA,2006,356691.2,3159300,66.7,465.145,6370.753,West,Pacific
WA,2006,356691.2,3162400,66.7,465.145,6370.753,West,Pacific
WA,2006,356691.2,3167600,66.7,465.145,6370.753,West,Pacific
WA,2007,378205.1,3177500,66.8,497.48,6461.587,West,Pacific
WA,2007,378205.1,3198700,66.8,497.48,6461.587,West,Pacific
WA,2007,378205.1,3235000,66.8,497.48,6461.587,West,Pacific
WA,2007,378205.1,3270400,66.8,497.48,6461.587,West,Pacific
WA,2008,382380.5,3290400,66.2,484.14,6562.231,West,Pacific
WA,2008,382380.5,3289800,66.2,484.14,6562.231,West,Pacific
WA,2008,382380.5,3293800,66.2,484.14,6562.231,West,Pacific
WA,2008,382380.5,3296900,66.2,484.14,6562.231,West,Pacific
WA,2009,372728.4,3280800,65.5,442.9375,6667.426,West,Pacific
WA,2009,372728.4,3273000,65.5,442.9375,6667.426,West,Pacific
WA,2009,372728.4,3265900,65.5,442.9375,6667.426,West,Pacific
WA,2009,372728.4,3215400,65.5,442.9375,6667.426,West,Pacific
WA,2010,381253.4,3184100,64.4,413.21500000000003,6741.386,West,Pacific
WA,2010,381253.4,3186300,64.4,413.21500000000003,6741.386,West,Pacific
WA,2010,381253.4,3170200,64.4,413.21500000000003,6741.386,West,Pacific
WA,2010,381253.4,3175900,64.4,413.21500000000003,6741.386,West,Pacific
WA,2011,387832.4,3165500,64.2,386.0625,6819.155,West,Pacific
WA,2011,387832.4,3136200,64.2,386.0625,6819.155,West,Pacific
WA,2011,387832.4,3122200,64.2,386.0625,6819.155,West,Pacific
WA,2011,387832.4,3118300,64.2,386.0625,6819.155,West,Pacific
WA,2012,400863.3,3144300,63.5,380.71,6890.899,West,Pacific
WA,2012,400863.3,3172200,63.5,380.71,6890.899,West,Pacific
WA,2012,400863.3,3177300,63.5,380.71,6890.899,West,Pacific
WA,2012,400863.3,3181100,63.5,380.71,6890.899,West,Pacific
WA,2013,411140.6,3190600,62.7,400.5825,6963.41,West,Pacific
WA,2013,411140.6,3205800,62.7,400.5825,6963.41,West,Pacific
WA,2013,411140.6,3214100,62.7,400.5825,6963.41,West,Pacific
WA,2013,411140.6,3219500,62.7,400.5825,6963.41,West,Pacific
WA,2014,425333.8,3221500,63.6,428.3125,7046.931,West,Pacific
WA,2014,425333.8,3222900,63.6,428.3125,7046.931,West,Pacific
WA,2014,425333.8,3240100,63.6,428.3125,7046.931,West,Pacific
WA,2014,425333.8,3254900,63.6,428.3125,7046.931,West,Pacific
WA,2015,442754.5,3292600,62.6,463.0125,7152.818,West,Pacific
WA,2015,442754.5,3302700,62.6,463.0125,7152.818,West,Pacific
WA,2015,442754.5,3314900,62.6,463.0125,7152.818,West,Pacific
WA,2015,442754.5,3338000,62.6,463.0125,7152.818,West,Pacific
WA,2016,459426.3,3346000,61.6,511.9825,7280.934,West,Pacific
WA,2016,459426.3,3367700,61.6,511.9825,7280.934,West,Pacific
WA,2016,459426.3,3404700,61.6,511.9825,7280.934,West,Pacific
WA,2016,459426.3,3440700,61.6,511.9825,7280.934,West,Pacific
WA,2017,480909.9,3462700,63.6,570.3775,7405.743,West,Pacific
WA,2017,480909.9,3497500,63.6,570.3775,7405.743,West,Pacific
WA,2017,480909.9,3534700,63.6,570.3775,7405.743,West,Pacific
WA,2017,480909.9,3545600,63.6,570.3775,7405.743,West,Pacific
WI,1997,209256.6,NA,68.3,199.51,5200.235,Midwest,East North Central
WI,1998,217254,NA,70.1,207.2575,5222.124,Midwest,East North Central
WI,1999,226298,NA,70.9,217.6825,5250.446,Midwest,East North Central
WI,2000,233084.8,NA,71.8,230.9775,5373.999,Midwest,East North Central
WI,2001,236113,NA,72.3,243.1175,5406.835,Midwest,East North Central
WI,2002,240995.6,NA,72.2,255.39,5445.162,Midwest,East North Central
WI,2003,247867,2910600,72.8,267.575,5479.203,Midwest,East North Central
WI,2004,256002.6,2903300,73.3,289.225,5514.026,Midwest,East North Central
WI,2004,256002.6,2907100,73.3,289.225,5514.026,Midwest,East North Central
WI,2004,256002.6,2909700,73.3,289.225,5514.026,Midwest,East North Central
WI,2004,256002.6,2904400,73.3,289.225,5514.026,Midwest,East North Central
WI,2005,262160.8,2896100,71.1,311.7925,5546.166,Midwest,East North Central
WI,2005,262160.8,2885800,71.1,311.7925,5546.166,Midwest,East North Central
WI,2005,262160.8,2881700,71.1,311.7925,5546.166,Midwest,East North Central
WI,2005,262160.8,2882400,71.1,311.7925,5546.166,Midwest,East North Central
WI,2006,266471.3,2895700,70.2,322.2925,5577.655,Midwest,East North Central
WI,2006,266471.3,2916400,70.2,322.2925,5577.655,Midwest,East North Central
WI,2006,266471.3,2929200,70.2,322.2925,5577.655,Midwest,East North Central
WI,2006,266471.3,2931400,70.2,322.2925,5577.655,Midwest,East North Central
WI,2007,267936.1,2934500,70.5,326.385,5610.775,Midwest,East North Central
WI,2007,267936.1,2932300,70.5,326.385,5610.775,Midwest,East North Central
WI,2007,267936.1,2926900,70.5,326.385,5610.775,Midwest,East North Central
WI,2007,267936.1,2929700,70.5,326.385,5610.775,Midwest,East North Central
WI,2008,264632.1,2935900,70.4,321.22749999999996,5640.996,Midwest,East North Central
WI,2008,264632.1,2946800,70.4,321.22749999999996,5640.996,Midwest,East North Central
WI,2008,264632.1,2954800,70.4,321.22749999999996,5640.996,Midwest,East North Central
WI,2008,264632.1,2953300,70.4,321.22749999999996,5640.996,Midwest,East North Central
WI,2009,257142.6,2928200,70.4,311.8,5669.264,Midwest,East North Central
WI,2009,257142.6,2896200,70.4,311.8,5669.264,Midwest,East North Central
WI,2009,257142.6,2878000,70.4,311.8,5669.264,Midwest,East North Central
WI,2009,257142.6,2841100,70.4,311.8,5669.264,Midwest,East North Central
